product_id,category,brand,retail_price,cost,department
23717,Outerwear & Coats,Harriton,49.9900016784668,21.595680773144288,Men
23731,Outerwear & Coats,Harriton,35.09000015258789,16.59757011295885,Men
23795,Outerwear & Coats,Harriton,26.950000762939453,10.806950320395828,Men
23897,Outerwear & Coats,Harriton,27.38999938964844,12.243329769823774,Men
23938,Outerwear & Coats,Harriton,30.0,13.530000038444996,Men
24020,Outerwear & Coats,Harriton,31.989999771118164,14.651419913286269,Men
24058,Outerwear & Coats,Harriton,43.9900016784668,20.587320882536773,Men
24096,Outerwear & Coats,Harriton,39.9900016784668,19.395150939194863,Men
13296,Swim,Hermanny,62.9900016784668,25.133010800177008,Women
13600,Accessories,Isotoner,24.440000534057617,8.749520168613195,Women
13608,Accessories,Isotoner,34.9900016784668,14.590830680107771,Women
13613,Accessories,Isotoner,22.96999931335449,8.820479684643896,Women
13639,Accessories,Isotoner,23.420000076293945,8.829339992817342,Women
13702,Accessories,Isotoner,32.95000076293945,13.147050253748471,Women
13734,Accessories,Isotoner,29.950000762939453,13.088150303056835,Women
13765,Accessories,Isotoner,25.0,10.074999963399025,Women
13806,Accessories,Isotoner,20.799999237060547,8.96479962964058,Women
13814,Accessories,Isotoner,36.0,14.291999945417048,Women
13818,Accessories,Isotoner,40.0,17.360000014305115,Women
13820,Accessories,Isotoner,36.9900016784668,14.16717055355936,Women
13889,Accessories,Isotoner,28.0,11.17199995694682,Women
13994,Accessories,Isotoner,49.950000762939446,20.379600255827977,Women
14080,Accessories,Isotoner,39.950000762939446,14.182250139877198,Women
14091,Accessories,Isotoner,24.0,9.407999955117702,Women
14114,Accessories,Isotoner,19.26000022888184,7.781040067427827,Women
14145,Accessories,Isotoner,14.0,5.879999972879888,Women
14194,Accessories,Isotoner,24.450000762939453,9.975600284136458,Women
14205,Accessories,Isotoner,16.989999771118164,6.388239885078967,Women
14251,Accessories,Isotoner,25.600000381469727,9.984000116348266,Women
14323,Accessories,Isotoner,19.989999771118164,7.55621988607824,Women
15613,Plus,Isotoner,23.76000022888184,13.068000143587588,Women
15859,Plus,Isotoner,27.200000762939453,13.219200359034538,Women
28315,Accessories,Isotoner,23.950000762939453,9.987150304584205,Men
28341,Accessories,Isotoner,24.440000534057617,10.264800176960229,Men
28354,Accessories,Isotoner,33.95000076293945,13.919500254627316,Men
28651,Accessories,Isotoner,47.950000762939446,16.926350275033712,Men
28729,Accessories,Isotoner,14.989999771118164,6.4157198926571,Men
28776,Accessories,Isotoner,23.5,8.412999978289008,Men
28938,Accessories,Isotoner,34.95000076293945,15.412950323957205,Men
28941,Accessories,Isotoner,45.0,16.5149999409914,Men
28987,Accessories,Isotoner,30.0,11.0699999704957,Men
29006,Accessories,Isotoner,31.5,12.72599995904602,Men
29069,Accessories,Isotoner,16.0,6.799999982118608,Men
29105,Accessories,Isotoner,29.950000762939453,12.429250261949374,Men
12186,Intimates,KISSABLE,29.950000762939453,16.652200420177728,Women
13258,Swim,La Leela,27.989999771118164,11.168009966650754,Women
13403,Swim,La Leela,13.989999771118164,5.791859929529354,Women
13421,Swim,La Leela,41.9900016784668,16.250130732159022,Women
11018,Intimates,Lingerie,12.989999771118164,6.715829869473428,Women
312,Tops & Tees,MJ Soffe,25.0,13.549999985843897,Women
1550,Fashion Hoodies & Sweatshirts,MJ Soffe,25.0,10.575000056996942,Women
1562,Fashion Hoodies & Sweatshirts,MJ Soffe,25.0,11.67500001611188,Women
1577,Fashion Hoodies & Sweatshirts,MJ Soffe,25.0,10.525000048801305,Women
2494,Active,MJ Soffe,26.989999771118164,10.39114995612055,Women
2499,Active,MJ Soffe,7.989999771118163,3.3238399175543707,Women
2533,Active,MJ Soffe,20.0,8.300000037997961,Women
2659,Active,MJ Soffe,21.989999771118164,9.9394799692896,Women
2777,Active,MJ Soffe,18.989999771118164,7.292159975495338,Women
2780,Active,MJ Soffe,12.0,4.836000010371208,Women
16351,Tops & Tees,MJ Soffe,25.0,15.049999952316284,Men
17032,Tops & Tees,MJ Soffe,15.0,8.759999983012674,Men
18056,Active,MJ Soffe,25.0,10.52500004589092,Men
18090,Active,MJ Soffe,12.989999771118164,4.897229917970002,Men
18167,Active,MJ Soffe,25.0,9.35000004246831,Men
18221,Active,MJ Soffe,25.0,10.275000054389238,Men
18283,Active,MJ Soffe,25.0,10.275000054389238,Men
18319,Active,MJ Soffe,25.0,10.750000039115548,Men
18431,Active,MJ Soffe,25.0,11.050000041723251,Men
18442,Active,MJ Soffe,25.0,10.925000067800283,Men
18495,Active,MJ Soffe,25.0,11.200000066310167,Men
18636,Active,MJ Soffe,10.0,4.09000001847744,Men
18755,Active,MJ Soffe,25.0,11.60000003874302,Men
24562,Socks,MUK LUKS,36.9900016784668,23.67360109626651,Men
13772,Accessories,Manzella,16.959999084472656,6.2921596492195135,Women
13877,Accessories,Manzella,19.950000762939453,8.897700312326846,Women
28937,Accessories,Manzella,29.709999084472656,12.21080957767606,Men
29039,Accessories,Manzella,25.459999084472656,10.387679598200767,Men
7232,Skirts,Mikarose,34.9900016784668,12.701370540459749,Women
7233,Skirts,Mikarose,34.9900016784668,12.31648052408218,Women
7374,Skirts,Mikarose,36.9900016784668,14.648040602525732,Women
24167,Outerwear & Coats,MontBell,212.0,83.73999990522861,Men
24276,Outerwear & Coats,MontBell,198.94999694824216,93.10859901053608,Men
24320,Outerwear & Coats,MontBell,169.0,79.09200037270784,Men
24417,Outerwear & Coats,MontBell,189.0,75.22200036048889,Men
24438,Outerwear & Coats,MontBell,185.0,76.03500040248035,Men
20434,Suits & Sport Coats,Montique,69.98999786376953,25.26638906820924,Men
16017,Tops & Tees,Nat Nast,165.0,84.31499999016523,Men
16029,Tops & Tees,Nat Nast,155.0,87.26499979617074,Men
16041,Tops & Tees,Nat Nast,95.0,56.43000004813075,Men
16081,Tops & Tees,Nat Nast,125.0,68.62499983981252,Men
19614,Sweaters,Nat Nast,125.0,56.74999998882413,Men
19770,Sweaters,Nat Nast,125.0,58.12499998137354,Men
23516,Shorts,Nat Nast,86.25,42.69375000963919,Men
23521,Shorts,Nat Nast,86.25,40.96874996786937,Men
27802,Swim,Nat Nast,41.25,24.420000045793127,Men
27838,Swim,Nat Nast,50.18999862670898,27.654689382424053,Men
27848,Swim,Nat Nast,45.02000045776367,26.426740323717,Men
16847,Tops & Tees,Palmland,36.0,20.411999959498644,Men
18218,Active,PowerSox,9.0,3.51900002360344,Men
18741,Active,PowerSox,9.0,3.870000014081597,Men
24554,Socks,PowerSox,9.0,5.625000016763806,Men
14003,Accessories,Quirinos,14.989999771118164,5.606259884020091,Women
976,Sweaters,Rip Curl,69.5,30.92749995598569,Women
1419,Sweaters,Rip Curl,49.5,21.82949998229742,Women
2034,Fashion Hoodies & Sweatshirts,Rip Curl,59.450000762939446,30.67620043885633,Women
2092,Fashion Hoodies & Sweatshirts,Rip Curl,59.5,30.34499998670072,Women
2224,Fashion Hoodies & Sweatshirts,Rip Curl,49.5,23.265000033192337,Women
2368,Fashion Hoodies & Sweatshirts,Rip Curl,51.9900016784668,24.79923084672399,Women
4211,Jumpsuits & Rompers,Rip Curl,46.0,25.483999978750944,Women
5489,Pants & Capris,Rip Curl,49.5,25.78949998598545,Women
6701,Shorts,Rip Curl,15.239999771118164,8.275319897972345,Women
6879,Shorts,Rip Curl,39.5,19.8290000037523,Women
7039,Shorts,Rip Curl,44.0,20.45999999344349,Women
13274,Swim,Rip Curl,31.5,13.639500064775348,Women
13551,Swim,Rip Curl,47.950000762939446,19.41975041080825,Women
17446,Fashion Hoodies & Sweatshirts,Rip Curl,42.75,22.101750039495528,Men
20882,Jeans,Rip Curl,54.5,29.70249994518236,Men
21879,Pants,Rip Curl,47.9900016784668,21.739470792882816,Men
22181,Pants,Rip Curl,41.9900016784668,19.105450805937128,Men
22902,Shorts,Rip Curl,39.5,21.527500070631504,Men
22969,Shorts,Rip Curl,49.9900016784668,23.2953406897968,Men
23060,Shorts,Rip Curl,39.5,19.98700000206009,Men
23100,Shorts,Rip Curl,37.130001068115234,19.938810591282845,Men
23154,Shorts,Rip Curl,45.0,24.165000021457672,Men
23255,Shorts,Rip Curl,43.950000762939446,20.87625034602359,Men
23315,Shorts,Rip Curl,44.9900016784668,20.830370755677222,Men
23321,Shorts,Rip Curl,44.9900016784668,21.775160778187363,Men
23413,Shorts,Rip Curl,49.5,23.710500014014546,Men
23454,Shorts,Rip Curl,59.5,32.606000024825335,Men
23462,Shorts,Rip Curl,54.5,26.7050000121817,Men
27578,Swim,Rip Curl,34.95000076293945,20.02635046476648,Men
27755,Swim,Rip Curl,33.9900016784668,19.74819104660437,Men
27767,Swim,Rip Curl,59.5,34.926500072702765,Men
27798,Swim,Rip Curl,53.47999954223633,30.91143982147932,Men
27846,Swim,Rip Curl,55.9900016784668,35.32969111417741,Men
27872,Swim,Rip Curl,69.5,38.989500047639005,Men
27999,Swim,Rip Curl,52.200000762939446,29.284200463789706,Men
28095,Swim,Rip Curl,36.9900016784668,20.6034309360084,Men
28098,Swim,Rip Curl,64.94999694824219,36.56684834767282,Men
28186,Swim,Rip Curl,36.09999847412109,20.57699920824915,Men
28264,Swim,Rip Curl,40.59999847412109,23.101399212843177,Men
28265,Swim,Rip Curl,40.1599998474121,23.97551996770084,Men
28273,Swim,Rip Curl,36.9900016784668,23.895541142716112,Men
28288,Swim,Rip Curl,79.94999694824217,45.89129832453728,Men
26886,Sleep & Lounge,Robinson,21.18000030517578,7.794240048552154,Men
27004,Sleep & Lounge,Robinson,32.560001373291016,14.586880580301283,Men
9118,Socks & Hosiery,SkidDERS,6.989999771118164,3.0126898873946075,Women
9302,Socks & Hosiery,SkidDERS,6.989999771118164,3.1385098778584606,Women
9306,Socks & Hosiery,SkidDERS,6.989999771118164,2.949779892162681,Women
356,Tops & Tees,Spalding,25.0,12.774999998509884,Women
2442,Active,Spalding,25.0,10.150000033900142,Women
2602,Active,Spalding,25.0,10.25000005029142,Women
2672,Active,Spalding,25.0,10.425000044051558,Women
2678,Active,Spalding,11.260000228881836,4.988180122032464,Women
2936,Active,Spalding,25.0,9.325000084936615,Women
10553,Intimates,Spalding,11.260000228881836,6.226780119524598,Women
18272,Active,Spalding,25.0,10.050000064074991,Men
17809,Fashion Hoodies & Sweatshirts,Superdry,100.0,51.000000163912766,Men
26373,Underwear,UnderFit,17.0,7.820000015199184,Men
5266,Pants & Capris,5 Seasons,18.89999961853028,9.48779977949411,Women
5449,Pants & Capris,5 Seasons,14.899999618530272,7.181799799923599,Women
9377,Socks & Hosiery,Aerosoles,11.989999771118164,4.32838988985926,Women
9431,Socks & Hosiery,Aerosoles,10.989999771118164,4.4179798926571205,Women
15780,Plus,Aerosoles,11.989999771118164,6.474599865683913,Women
17995,Fashion Hoodies & Sweatshirts,Akomplice,120.0,69.84000027179718,Men
11937,Intimates,Be Wicked,53.11000061035156,27.988970284657288,Women
12164,Intimates,Be Wicked,37.7599983215332,18.35135916794777,Women
14335,Maternity,BellaBand,29.0,13.630000019446015,Women
14562,Maternity,BellaBand,32.0,14.304000049829485,Women
14761,Maternity,BellaBand,86.0,37.066000148653984,Women
28349,Accessories,Belts.com,14.5,5.147499952465296,Men
29047,Accessories,Belts.com,9.989999771118164,3.5164799003791813,Men
12524,Intimates,Bra Discs,21.350000381469727,11.336850189258204,Women
15651,Plus,Bra Discs,21.350000381469727,11.315500187862664,Women
20161,Suits & Sport Coats,Caravelli,89.94999694824217,33.911148711430286,Men
20223,Suits & Sport Coats,Caravelli,99.94999694824216,37.18139862942547,Men
20313,Suits & Sport Coats,Caravelli,129.9499969482422,55.748548388716586,Men
20315,Suits & Sport Coats,Caravelli,129.9499969482422,53.279498526092624,Men
20328,Suits & Sport Coats,Caravelli,119.9499969482422,43.90169848268033,Men
20363,Suits & Sport Coats,Caravelli,99.94999694824216,40.87954856417032,Men
20375,Suits & Sport Coats,Caravelli,89.94999694824217,35.80009864281966,Men
20376,Suits & Sport Coats,Caravelli,89.94999694824217,38.76844850508422,Men
20382,Suits & Sport Coats,Caravelli,89.94999694824217,32.5618988711372,Men
23136,Shorts,Creekwood,48.0,25.248000025749207,Men
19231,Sweaters,EuroBrand,14.989999771118164,7.315119886742085,Men
9667,Sleep & Lounge,Evolatree,19.989999771118164,12.973509855625927,Women
25603,Underwear,Evolatree,14.989999771118164,6.7305099115276334,Men
25836,Underwear,Evolatree,14.989999771118164,7.554959922392816,Men
26648,Sleep & Lounge,Evolatree,24.989999771118164,8.971409852292538,Men
25231,Socks,Footprint,19.950000762939453,11.012400442546609,Men
2699,Active,Game Gear,13.0,5.655000018887222,Women
2798,Active,Game Gear,16.0,5.968000054359436,Women
3004,Active,Game Gear,12.5,5.43750001816079,Women
3077,Active,Game Gear,18.5,8.177000030875206,Women
18617,Active,Game Gear,22.0,10.076000012457373,Men
13856,Accessories,Go Gloves,15.949999809265137,6.14074990814738,Women
14023,Accessories,Go Gloves,7.949999809265136,2.869949912901223,Women
18799,Sweaters,J.C. Rags,132.66000366210938,62.88084166467547,Men
18802,Sweaters,J.C. Rags,198.0,97.41599992476404,Men
18810,Sweaters,J.C. Rags,179.0,85.74100005067886,Men
19071,Sweaters,J.C. Rags,81.2699966430664,44.29214831579327,Men
19201,Sweaters,J.C. Rags,81.2699966430664,42.82928828781381,Men
19303,Sweaters,J.C. Rags,87.56999969482422,46.412099779536575,Men
19600,Sweaters,J.C. Rags,169.0,92.10500030219556,Men
19601,Sweaters,J.C. Rags,79.0,40.05300001706928,Men
19678,Sweaters,J.C. Rags,81.2699966430664,41.528968279762864,Men
19793,Sweaters,J.C. Rags,239.0,117.34900009259582,Men
20052,Suits & Sport Coats,J.C. Rags,125.37000274658205,51.40170091126039,Men
20317,Suits & Sport Coats,J.C. Rags,228.0,95.30399948358536,Men
20325,Suits & Sport Coats,J.C. Rags,125.37000274658205,54.0344709334436,Men
20411,Suits & Sport Coats,J.C. Rags,139.0,59.0749998446554,Men
20514,Suits & Sport Coats,J.C. Rags,149.0,55.12999987788498,Men
20534,Suits & Sport Coats,J.C. Rags,93.87000274658205,37.172520929934926,Men
21550,Jeans,J.C. Rags,129.0,65.40299990773201,Men
22059,Pants,J.C. Rags,38.459999084472656,19.38383956379056,Men
22131,Pants,J.C. Rags,34.61000061035156,16.612800308440626,Men
22407,Pants,J.C. Rags,120.69000244140624,55.2760212146044,Men
22418,Pants,J.C. Rags,16.5,7.276500024832786,Men
22484,Pants,J.C. Rags,129.0,62.95200022682548,Men
22588,Pants,J.C. Rags,129.0,61.53300023451448,Men
22623,Pants,J.C. Rags,97.98999786376952,49.48494918403327,Men
23599,Shorts,J.C. Rags,119.0,64.3790001347661,Men
14641,Maternity,Kati Rose,22.0,8.602000057697296,Women
1945,Fashion Hoodies & Sweatshirts,Lizatards,52.0,25.6360000371933,Women
2649,Active,Lizatards,20.0,9.060000032186508,Women
18223,Active,Lizatards,20.0,9.00000002235174,Men
18702,Active,Lizatards,18.0,8.06400004774332,Men
13238,Swim,Longitude,49.9900016784668,20.345930759116712,Women
13332,Swim,Longitude,49.9900016784668,21.59568081970111,Women
13523,Swim,Longitude,54.9900016784668,21.00618080669612,Women
13546,Swim,Longitude,49.9900016784668,21.64567082957357,Women
13097,Swim,Luli Fama,80.0,35.840000212192535,Women
13260,Swim,Luli Fama,55.5,22.144500114955008,Women
13424,Swim,Luli Fama,80.0,34.400000125169754,Women
13434,Swim,Luli Fama,78.0,35.490000151097775,Women
13451,Swim,Luli Fama,120.0,47.40000016987324,Women
13575,Swim,Luli Fama,82.0,33.94800014235079,Women
13581,Swim,Luli Fama,82.0,37.47400018572807,Women
13594,Swim,Luli Fama,80.0,32.000000178813934,Women
1547,Fashion Hoodies & Sweatshirts,Marc Ecko,24.989999771118164,11.070569897860588,Women
16315,Tops & Tees,Marc Ecko,19.989999771118164,10.834579864626823,Men
17029,Tops & Tees,Marc Ecko,16.989999771118164,9.514399849040808,Men
17913,Fashion Hoodies & Sweatshirts,Marc Ecko,47.41999816894531,24.942919062303304,Men
17973,Fashion Hoodies & Sweatshirts,Marc Ecko,31.239999771118164,18.74399990922213,Men
20143,Suits & Sport Coats,Marc Ecko,84.66000366210938,30.73158116282343,Men
20244,Suits & Sport Coats,Marc Ecko,38.75,16.54624996939674,Men
20296,Suits & Sport Coats,Marc Ecko,114.91000366210938,44.24035127720944,Men
12564,Intimates,Nearly Me,29.950000762939453,16.2628504022263,Women
12611,Intimates,Nearly Me,61.0,30.194999950006604,Women
13884,Accessories,Rasta/NYE,12.949999809265137,5.08934990294613,Women
14040,Accessories,Rasta/NYE,10.989999771118164,3.8684798984718327,Women
15724,Plus,Rasta/NYE,12.949999809265137,5.840449930574,Women
28906,Accessories,Rasta/NYE,9.720000267028809,3.62556007831037,Men
26016,Underwear,Rock Face,25.0,11.87500001396984,Men
6458,Shorts,Rory Beca,44.130001068115234,22.15326054038597,Women
6578,Shorts,Rory Beca,25.0,13.44999996945262,Women
6751,Shorts,Rory Beca,49.16999816894531,24.38831908245508,Women
7696,Blazers & Jackets,Rory Beca,61.97999954223633,26.15555993797124,Women
7827,Blazers & Jackets,Rory Beca,143.0,48.76300026848912,Women
19157,Sweaters,Sean John,47.06999969482422,24.805889872138053,Men
19276,Sweaters,Sean John,42.1599998474121,22.85071989342451,Men
19461,Sweaters,Sean John,49.930000305175774,26.36304020428568,Men
19545,Sweaters,Sean John,47.06999969482422,25.70021983758241,Men
19857,Suits & Sport Coats,Sean John,139.99000549316406,58.095852024126415,Men
20123,Suits & Sport Coats,Sean John,139.99000549316406,59.4957521781437,Men
20250,Suits & Sport Coats,Sean John,219.9900054931641,93.49575208873672,Men
20292,Suits & Sport Coats,Sean John,89.98999786376953,34.466168964588945,Men
23359,Shorts,Sean John,36.27999877929688,19.881439346191883,Men
23724,Outerwear & Coats,Sean John,59.9900016784668,26.51558082803393,Men
23848,Outerwear & Coats,Sean John,39.9900016784668,18.75531080746144,Men
14095,Accessories,Serengeti,102.58000183105467,36.82622038832187,Women
179,Tops & Tees,Southpole,19.989999771118164,11.034479839252755,Women
394,Tops & Tees,Southpole,25.0,14.874999970197678,Women
445,Tops & Tees,Southpole,25.0,12.94999998062849,Women
637,Tops & Tees,Southpole,25.0,12.899999972432852,Women
725,Tops & Tees,Southpole,25.0,13.649999955669044,Women
1229,Sweaters,Southpole,19.989999771118164,8.15591990304172,Women
1432,Sweaters,Southpole,25.0,11.624999972991644,Women
1580,Fashion Hoodies & Sweatshirts,Southpole,39.9900016784668,20.314920830612927,Women
1638,Fashion Hoodies & Sweatshirts,Southpole,25.0,11.625000019557774,Women
1701,Fashion Hoodies & Sweatshirts,Southpole,25.0,10.600000014528632,Women
1814,Fashion Hoodies & Sweatshirts,Southpole,25.0,11.80000001913868,Women
1826,Fashion Hoodies & Sweatshirts,Southpole,25.0,11.500000022351742,Women
1937,Fashion Hoodies & Sweatshirts,Southpole,25.0,11.450000014156103,Women
2020,Fashion Hoodies & Sweatshirts,Southpole,39.9900016784668,18.15546075844854,Women
2830,Active,Southpole,25.0,10.25000005029142,Women
3033,Active,Southpole,25.0,10.125000053085389,Women
4375,Jeans,Southpole,25.0,14.699999988079073,Women
4540,Jeans,Southpole,29.989999771118164,16.37453984978147,Women
4780,Jeans,Southpole,25.0,14.30000001564622,Women
5104,Pants & Capris,Southpole,25.0,13.424999988637865,Women
5111,Pants & Capris,Southpole,36.0,20.771999917924404,Women
5112,Pants & Capris,Southpole,25.0,13.249999983236194,Women
5349,Pants & Capris,Southpole,25.0,12.874999991618097,Women
5546,Pants & Capris,Southpole,25.0,14.474999951198695,Women
6326,Shorts,Southpole,25.0,13.575000036507843,Women
6433,Shorts,Southpole,13.989999771118164,7.610559872152804,Women
6632,Shorts,Southpole,25.0,11.474999971687794,Women
8477,Outerwear & Coats,Southpole,39.9900016784668,18.91527076590761,Women
8617,Outerwear & Coats,Southpole,39.9900016784668,17.755560713358744,Women
8699,Outerwear & Coats,Southpole,39.9900016784668,16.67583067727655,Women
9811,Sleep & Lounge,Southpole,25.0,14.925000036600975,Women
16282,Tops & Tees,Southpole,25.0,13.249999983236194,Men
16708,Tops & Tees,Southpole,25.0,12.825000006705524,Men
16865,Tops & Tees,Southpole,25.0,13.524999981746078,Men
16923,Tops & Tees,Southpole,25.0,14.974999986588957,Men
17121,Fashion Hoodies & Sweatshirts,Southpole,25.0,14.000000013038516,Men
17177,Fashion Hoodies & Sweatshirts,Southpole,29.989999771118164,16.944349882971125,Men
17197,Fashion Hoodies & Sweatshirts,Southpole,39.9900016784668,23.59410098433644,Men
17262,Fashion Hoodies & Sweatshirts,Southpole,25.0,13.125000009313226,Men
17398,Fashion Hoodies & Sweatshirts,Southpole,29.989999771118164,16.344549900955336,Men
19047,Sweaters,Southpole,40.0,19.560000002384182,Men
20769,Jeans,Southpole,29.989999771118164,16.8543798968409,Men
20824,Jeans,Southpole,50.0,27.049999963492155,Men
20856,Jeans,Southpole,25.0,12.224999954923987,Men
20875,Jeans,Southpole,31.989999771118164,15.994999885559082,Men
21195,Jeans,Southpole,60.0,33.23999997228384,Men
21954,Pants,Southpole,29.989999771118164,13.015659911390545,Men
22027,Pants,Southpole,25.0,11.450000019976867,Men
22039,Pants,Southpole,25.0,11.650000023655592,Men
22820,Shorts,Southpole,25.0,11.62499999627471,Men
22924,Shorts,Southpole,25.0,13.30000003799796,Men
22957,Shorts,Southpole,25.0,12.525000001187436,Men
23123,Shorts,Southpole,25.0,11.975000007078052,Men
23127,Shorts,Southpole,33.0,16.731000007130206,Men
23286,Shorts,Southpole,33.0,15.1800000295043,Men
23345,Shorts,Southpole,21.989999771118164,10.687139879260808,Men
23568,Shorts,Southpole,45.0,23.040000004693866,Men
23569,Shorts,Southpole,50.0,25.44999998062849,Men
533,Tops & Tees,Sport-Tek,30.989999771118164,17.292419827779216,Women
2711,Active,Sport-Tek,36.9099998474121,17.236969935341477,Women
2905,Active,Sport-Tek,29.18000030517578,11.701180192380846,Women
17616,Fashion Hoodies & Sweatshirts,Sport-Tek,49.369998931884766,29.473889319666327,Men
17755,Fashion Hoodies & Sweatshirts,Sport-Tek,30.950000762939453,15.505950444954635,Men
18294,Active,Sport-Tek,38.0,15.390000080689788,Men
18386,Active,Sport-Tek,45.119998931884766,17.416319585018158,Men
18517,Active,Sport-Tek,33.0,13.563000071793796,Men
5857,Leggings,Star Ride,6.989999771118164,4.159049875012412,Women
1612,Fashion Hoodies & Sweatshirts,Sweatsedo,38.0,17.29000003822148,Women
2247,Fashion Hoodies & Sweatshirts,Sweatsedo,38.0,17.138000048696995,Women
18508,Active,Sweatsedo,99.0,39.30300017260015,Men
18609,Active,Sweatsedo,99.0,44.649000126868486,Men
18792,Active,Sweatsedo,99.0,39.69900023750961,Men
13400,Swim,Swim Stat,25.989999771118164,10.681889962472615,Women
14043,Accessories,Talitania,25.89999961853028,10.618999799214304,Women
15985,Plus,Talitania,25.89999961853028,11.784499780118466,Women
27558,Swim,Teal Cove,38.0,24.662000007927418,Men
4288,Jeans,Tripp NYC,55.9900016784668,29.61871084118724,Women
5321,Pants & Capris,Tripp NYC,48.0,24.335999965667725,Women
5692,Pants & Capris,Tripp NYC,63.0,33.45299996074755,Women
5870,Leggings,Tripp NYC,59.950000762939446,34.711050548047574,Women
6272,Leggings,Tripp NYC,63.0,37.737000090884976,Women
6393,Shorts,Tripp NYC,48.0,23.711999997496605,Women
22203,Pants,Tripp NYC,85.0,36.125000063329935,Men
22239,Pants,Tripp NYC,85.0,39.86500004306436,Men
22350,Pants,Tripp NYC,85.0,39.95000005699694,Men
22455,Pants,Tripp NYC,85.0,42.925000227987766,Men
22646,Pants,Tripp NYC,85.0,40.29000011272728,Men
22648,Pants,Tripp NYC,87.94999694824217,39.84134867718406,Men
9722,Sleep & Lounge,Turquoise,69.58999633789062,40.84932793537348,Women
185,Tops & Tees,UltraClub,43.9900016784668,26.833900997644665,Women
1939,Fashion Hoodies & Sweatshirts,UltraClub,63.9900016784668,30.267270838492102,Women
8489,Outerwear & Coats,UltraClub,49.9900016784668,20.295940656130607,Women
15534,Plus,UltraClub,43.9900016784668,21.511110823392272,Women
16216,Tops & Tees,UltraClub,39.9900016784668,21.754560829064395,Men
16418,Tops & Tees,UltraClub,59.9900016784668,30.77487087714404,Men
16439,Tops & Tees,UltraClub,49.9900016784668,27.34453083767116,Men
16500,Tops & Tees,UltraClub,30.479999542236328,16.794479718704224,Men
16638,Tops & Tees,UltraClub,38.200000762939446,23.26380036444664,Men
16665,Tops & Tees,UltraClub,23.989999771118164,14.513949872250857,Men
16667,Tops & Tees,UltraClub,39.7599983215332,22.94151901493549,Men
16681,Tops & Tees,UltraClub,69.98999786376953,40.2442486543376,Men
16872,Tops & Tees,UltraClub,39.540000915527344,23.20998051207929,Men
17073,Tops & Tees,UltraClub,20.8700008392334,10.810660418551564,Men
17244,Fashion Hoodies & Sweatshirts,UltraClub,55.1599998474121,30.61379995024652,Men
17329,Fashion Hoodies & Sweatshirts,UltraClub,145.99000549316406,74.60089279830515,Men
17348,Fashion Hoodies & Sweatshirts,UltraClub,40.83000183105469,23.558911115534755,Men
17509,Fashion Hoodies & Sweatshirts,UltraClub,43.9900016784668,24.15051095216396,Men
17629,Fashion Hoodies & Sweatshirts,UltraClub,32.400001525878906,18.11160086455345,Men
17732,Fashion Hoodies & Sweatshirts,UltraClub,52.27999877929688,28.91083936526612,Men
18252,Active,UltraClub,39.9900016784668,17.035740788620192,Men
18652,Active,UltraClub,31.170000076293945,12.218640058704317,Men
19136,Sweaters,UltraClub,29.93000030517578,15.02486015604144,Men
19186,Sweaters,UltraClub,22.280000686645508,12.164880376900436,Men
19683,Sweaters,UltraClub,27.420000076293945,13.161600048878787,Men
19726,Sweaters,UltraClub,27.989999771118164,13.323239885213075,Men
23909,Outerwear & Coats,UltraClub,124.98999786376952,57.12042930684208,Men
23946,Outerwear & Coats,UltraClub,39.9900016784668,17.39565078823306,Men
24062,Outerwear & Coats,UltraClub,131.99000549316406,58.33958261752929,Men
24323,Outerwear & Coats,UltraClub,35.9900016784668,17.56312088237435,Men
22936,Shorts,Weekender,42.0,20.7059999909252,Men
23327,Shorts,Weekender,40.0,21.959999948740005,Men
16687,Tops & Tees,White Mt.,20.8799991607666,11.296079530729056,Men
16609,Tops & Tees,Wolverine,46.0,26.35799995064736,Men
18330,Active,Wolverine,25.0,10.750000039115548,Men
18460,Active,Wolverine,25.0,10.375000047497451,Men
18597,Active,Wolverine,25.0,10.450000042328613,Men
18627,Active,Wolverine,25.0,10.575000045355408,Men
18779,Active,Wolverine,25.0,9.900000039488075,Men
21459,Jeans,Wolverine,41.0,20.007999995723367,Men
21987,Pants,Wolverine,48.97999954223633,22.040999848745763,Men
22085,Pants,Wolverine,46.0,20.70000005140901,Men
22089,Pants,Wolverine,47.0,23.641000110656023,Men
23042,Shorts,Wolverine,36.0,16.379999935626984,Men
23208,Shorts,Wolverine,43.0,21.67200000816956,Men
23373,Shorts,Wolverine,29.950000762939453,15.574000383339822,Men
23608,Shorts,Wolverine,51.02999877929688,26.79074937814101,Men
24537,Socks,Wolverine,11.0,6.875000020489097,Men
24664,Socks,Wolverine,12.0,6.815999999642372,Men
24673,Socks,Wolverine,14.0,7.868000037968159,Men
25289,Socks,Wolverine,12.0,7.57200001180172,Men
25557,Underwear,Wolverine,25.0,10.800000047311189,Men
25618,Underwear,Wolverine,25.0,12.825000053271651,Men
25638,Underwear,Wolverine,25.0,11.925000022165475,Men
25721,Underwear,Wolverine,25.0,12.550000054761767,Men
25734,Underwear,Wolverine,25.0,11.049999995157124,Men
25831,Underwear,Wolverine,25.0,11.975000007078052,Men
28760,Accessories,Wolverine,33.0,13.793999925255775,Men
28889,Accessories,Wolverine,18.0,6.857999984174967,Men
